Year,ID Geography,Geography,Excessive Drinking,Median Household Income
"2018","05000US40083","Logan County, OK",0.13559341430664062,54305
"2018","05000US05089","Marion County, AR",0.13039809465408325,33950
"2018","05000US37125","Moore County, NC",0.16123951971530914,54545
"2018","05000US40085","Love County, OK",0.13355006277561188,45200
"2018","05000US05091","Miller County, AR",0.13446661829948425,38412
"2018","05000US55047","Green Lake County, WI",0.2354533076286316,50386
"2018","05000US37123","Montgomery County, NC",0.14436806738376617,40371
"2018","05000US37121","Mitchell County, NC",0.15789486467838287,42530
"2018","05000US05093","Mississippi County, AR",0.13394781947135925,35846
"2018","05000US37119","Mecklenburg County, NC",0.19555538892745972,63197
"2018","05000US05095","Monroe County, AR",0.11167890578508377,32906
"2018","05000US37117","Martin County, NC",0.13399115204811096,35561
"2018","05000US05097","Montgomery County, AR",0.1375565230846405,36435
"2018","05000US37115","Madison County, NC",0.17392823100090027,40765
"2018","05000US05099","Nevada County, AR",0.11192574352025986,37612
"2018","05000US55045","Green County, WI",0.252372145652771,60846
"2018","05000US37113","Macon County, NC",0.155086487531662,41140
"2018","05000US05101","Newton County, AR",0.12975673377513885,33107
"2018","05000US40087","McClain County, OK",0.14459463953971863,61730
"2018","05000US37111","McDowell County, NC",0.16281677782535553,41443
"2018","05000US05103","Ouachita County, AR",0.12009990960359573,36016
"2018","05000US40089","McCurtain County, OK",0.1140197291970253,32664
"2018","05000US05105","Perry County, AR",0.15101686120033264,43819
"2018","05000US55043","Grant County, WI",0.2773086428642273,47512
"2018","05000US37109","Lincoln County, NC",0.17270871996879578,50714
"2018","05000US37107","Lenoir County, NC",0.14065098762512207,39341
"2018","05000US05107","Phillips County, AR",0.10025053471326828,29073
"2018","05000US40091","McIntosh County, OK",0.10867331176996231,36903
"2018","05000US05109","Pike County, AR",0.14291758835315704,34821
"2018","05000US37105","Lee County, NC",0.15470702946186066,46723
"2018","05000US05111","Poinsett County, AR",0.14699609577655792,36125
"2018","05000US55041","Forest County, WI",0.22904327511787415,42072
"2018","05000US40093","Major County, OK",0.13104456663131714,51607
"2018","05000US05113","Polk County, AR",0.13130241632461548,32941
"2018","05000US37103","Jones County, NC",0.1399511694908142,38873
"2018","05000US37101","Johnston County, NC",0.18001475930213928,55174
"2018","05000US05115","Pope County, AR",0.15761800110340118,42916
"2018","05000US37099","Jackson County, NC",0.18223537504673004,44004
"2018","05000US05117","Prairie County, AR",0.1368507593870163,40340
"2018","05000US55039","Fond du Lac County, WI",0.24346868693828583,58920
"2018","05000US40095","Marshall County, OK",0.1191687285900116,41669
"2018","05000US37097","Iredell County, NC",0.18439881503582,56325
"2018","05000US05119","Pulaski County, AR",0.16003990173339844,47966
"2018","05000US40097","Mayes County, OK",0.12464355677366257,45922
"2018","05000US05121","Randolph County, AR",0.1447748839855194,38647
"2018","05000US55037","Florence County, WI",0.2168564796447754,47704
"2018","05000US37095","Hyde County, NC",0.1570322960615158,37881
"2018","05000US05123","St. Francis County, AR",0.1273326575756073,39675
"2018","05000US37093","Hoke County, NC",0.16826646029949188,46004
"2018","05000US37091","Hertford County, NC",0.13422353565692902,35424
"2018","05000US05125","Saline County, AR",0.16336023807525635,63618
"2018","05000US37089","Henderson County, NC",0.15757152438163757,53638
"2018","05000US05127","Scott County, AR",0.13625110685825348,34245
"2018","05000US40099","Murray County, OK",0.13469566404819489,48008
"2018","05000US05129","Searcy County, AR",0.1327008754014969,29747
"2018","05000US55035","Eau Claire County, WI",0.2517257034778595,52209
"2018","05000US37087","Haywood County, NC",0.15776287019252777,45290
"2018","05000US40101","Muskogee County, OK",0.12570467591285706,40581
"2018","05000US05131","Sebastian County, AR",0.1409475952386856,42559
"2018","05000US55033","Dunn County, WI",0.24962382018566132,52181
"2018","05000US37085","Harnett County, NC",0.16951501369476318,51106
"2018","05000US05133","Sevier County, AR",0.14277653396129608,38697
"2018","05000US37083","Halifax County, NC",0.13304899632930756,33044
"2018","05000US40103","Noble County, OK",0.1417527049779892,50316
"2018","05000US05135","Sharp County, AR",0.1273941844701767,32379
"2018","05000US37081","Guilford County, NC",0.17811669409275055,47754
"2018","05000US05137","Stone County, AR",0.13184210658073425,31955
"2018","05000US55031","Douglas County, WI",0.24326786398887634,50340
"2018","05000US40105","Nowata County, OK",0.12468203157186508,41800
"2018","05000US37079","Greene County, NC",0.15791846811771393,39738
"2018","05000US05139","Union County, AR",0.13605603575706482,41546
"2018","05000US55029","Door County, WI",0.2296696901321411,56298
"2018","05000US37077","Granville County, NC",0.1642780750989914,50414
"2018","05000US05141","Van Buren County, AR",0.13277305662631989,38166
"2018","05000US37075","Graham County, NC",0.15989157557487488,35763
"2018","05000US37073","Gates County, NC",0.16357234120368958,45755
"2018","05000US05143","Washington County, AR",0.17577601969242096,46367
"2018","05000US55027","Dodge County, WI",0.2626503109931946,56949
"2018","05000US37071","Gaston County, NC",0.15950557589530945,48874
"2018","05000US40107","Okfuskee County, OK",0.12089228630065918,35106
"2018","05000US05145","White County, AR",0.15162278711795807,44329
"2018","05000US37069","Franklin County, NC",0.1658027470111847,49484
"2018","05000US05147","Woodruff County, AR",0.12231115996837616,30400
"2018","05000US55025","Dane County, WI",0.2944011986255646,70815
"2018","05000US40109","Oklahoma County, OK",0.13182570040225983,51082
"2018","05000US05149","Yell County, AR",0.14168301224708557,38658
"2018","05000US37067","Forsyth County, NC",0.17427223920822144,48987
"2018","05000US37065","Edgecombe County, NC",0.12972651422023773,34612
"2018","05000US06001","Alameda County, CA",0.19585025310516357,89472
"2018","05000US37063","Durham County, NC",0.17240267992019653,54255
"2018","05000US06003","Alpine County, CA",0.17413997650146484,57481
"2018","05000US55023","Crawford County, WI",0.23239313066005707,46698
"2018","05000US40111","Okmulgee County, OK",0.12369963526725769,38446
"2018","05000US37061","Duplin County, NC",0.1368795782327652,38771
"2018","05000US06005","Amador County, CA",0.19170722365379333,59789
"2018","05000US55021","Columbia County, WI",0.25645115971565247,62036
"2018","05000US40113","Osage County, OK",0.12636159360408783,46074
"2018","05000US06007","Butte County, CA",0.18938584625720978,45097
"2018","05000US37059","Davie County, NC",0.16694626212120056,54189
"2018","05000US37057","Davidson County, NC",0.17509117722511292,46263
"2018","05000US06009","Calaveras County, CA",0.18291471898555756,57990
"2018","05000US40115","Ottawa County, OK",0.11988601833581924,39210
"2018","05000US06011","Colusa County, CA",0.18413808941841125,54861
"2018","05000US55019","Clark County, WI",0.23791132867336273,48675
"2018","05000US37055","Dare County, NC",0.18166054785251617,56371
"2018","05000US40117","Pawnee County, OK",0.13125674426555634,44619
"2018","05000US06013","Contra Costa County, CA",0.16278909146785736,90920
"2018","05000US37053","Currituck County, NC",0.18919146060943604,57570
"2018","05000US06015","Del Norte County, CA",0.19241438806056976,39458
"2018","05000US55017","Chippewa County, WI",0.24367520213127136,54659
"2018","05000US37051","Cumberland County, NC",0.16189628839492798,45286
"2018","05000US06017","El Dorado County, CA",0.22174812853336334,75100
"2018","05000US40119","Payne County, OK",0.1637561023235321,42035
"2018","05000US37049","Craven County, NC",0.1793948858976364,49524
"2018","05000US06019","Fresno County, CA",0.1609479933977127,48323
"2018","05000US55015","Calumet County, WI",0.2781331241130829,72752
"2018","05000US40121","Pittsburg County, OK",0.13192306458950043,44520
"2018","05000US37047","Columbus County, NC",0.15030863881111145,35290
"2018","05000US06021","Glenn County, CA",0.17638318240642548,46141
"2018","05000US55013","Burnett County, WI",0.2059154361486435,48087
"2018","05000US37045","Cleveland County, NC",0.15557825565338135,38654
"2018","05000US06023","Humboldt County, CA",0.20388096570968628,43164
"2018","05000US37043","Clay County, NC",0.14679540693759918,37581
"2018","05000US37041","Chowan County, NC",0.14140506088733673,41151
"2018","05000US06025","Imperial County, CA",0.16622354090213776,43327
"2018","05000US37039","Cherokee County, NC",0.1492399126291275,37237
"2018","05000US06027","Inyo County, CA",0.18813416361808777,53350
"2018","05000US55011","Buffalo County, WI",0.2386331856250763,52885
"2018","05000US40123","Pontotoc County, OK",0.13857632875442505,44212
"2018","05000US37037","Chatham County, NC",0.16107240319252014,63303
"2018","05000US06029","Kern County, CA",0.19478173553943634,49812
"2018","05000US55009","Brown County, WI",0.28082171082496643,58449
"2018","05000US40125","Pottawatomie County, OK",0.13031291961669922,42453
"2018","05000US06031","Kings County, CA",0.19167087972164154,51320
"2018","05000US37035","Catawba County, NC",0.16893719136714935,49475
"2018","05000US37033","Caswell County, NC",0.15386700630187988,40570
"2018","05000US06033","Lake County, CA",0.17019280791282654,40818
"2018","05000US55007","Bayfield County, WI",0.23176982998847961,50666
"2018","05000US37031","Carteret County, NC",0.1809438318014145,51557
"2018","05000US40127","Pushmataha County, OK",0.12021981179714203,34222
"2018","05000US06035","Lassen County, CA",0.22107522189617157,49793
"2018","05000US55005","Barron County, WI",0.23811502754688263,49581
"2018","05000US37029","Camden County, NC",0.18117523193359375,65415
"2018","05000US06037","Los Angeles County, CA",0.17261861264705658,61308
"2018","05000US37027","Caldwell County, NC",0.17278163135051727,39166
"2018","05000US40129","Roger Mills County, OK",0.13078469038009644,54629
"2018","05000US06039","Madera County, CA",0.17085416615009308,49467
"2018","05000US55003","Ashland County, WI",0.23022203147411346,41949
"2018","05000US37025","Cabarrus County, NC",0.1722659170627594,63059
"2018","05000US37023","Burke County, NC",0.1581888198852539,41383
"2018","05000US06041","Marin County, CA",0.19884918630123138,103488
"2018","05000US55001","Adams County, WI",0.22153834998607635,42390
"2018","05000US40131","Rogers County, OK",0.14435413479804993,62622
"2018","05000US06043","Mariposa County, CA",0.17846925556659698,51233
"2018","05000US37021","Buncombe County, NC",0.16980282962322235,50538
"2018","05000US40133","Seminole County, OK",0.11763223260641098,36671
"2018","05000US06045","Mendocino County, CA",0.1869795024394989,45247
"2018","05000US54109","Wyoming County, WV",0.11359787732362747,36018
"2018","05000US37019","Brunswick County, NC",0.153429314494133,51457
"2018","05000US37017","Bladen County, NC",0.13366152346134186,33621
"2018","05000US06047","Merced County, CA",0.17618456482887268,47442
"2018","05000US37015","Bertie County, NC",0.12965179979801178,33809
"2018","05000US06049","Modoc County, CA",0.17231382429599762,42890
"2018","05000US54107","Wood County, WV",0.12626340985298157,46737
"2018","05000US37013","Beaufort County, NC",0.15577763319015503,41431
"2018","05000US06051","Mono County, CA",0.21813230216503143,56574
"2018","05000US37011","Avery County, NC",0.17583103477954865,38098
"2018","05000US37009","Ashe County, NC",0.15925797820091248,39709
"2018","05000US06053","Monterey County, CA",0.17573781311511993,62999
"2018","05000US54105","Wirt County, WV",0.11965462565422058,37542
"2018","05000US40135","Sequoyah County, OK",0.12080781161785126,39629
"2018","05000US37007","Anson County, NC",0.1479976326227188,35809
"2018","05000US06055","Napa County, CA",0.20077428221702576,73112
"2018","05000US54103","Wetzel County, WV",0.1203179806470871,42679
"2018","05000US37005","Alleghany County, NC",0.14829017221927643,35965
"2018","05000US06057","Nevada County, CA",0.19093891978263855,60501
"2018","05000US40137","Stephens County, OK",0.1249174028635025,44505
"2018","05000US37003","Alexander County, NC",0.16734544932842255,46385
"2018","05000US06059","Orange County, CA",0.1697840839624405,81642
"2018","05000US54101","Webster County, WV",0.1056680977344513,30578
"2018","05000US37001","Alamance County, NC",0.15685230493545532,46060
"2018","05000US40139","Texas County, OK",0.1344890147447586,50993
"2018","05000US06061","Placer County, CA",0.20880140364170074,85326
"2018","05000US54099","Wayne County, WV",0.11664099991321564,40881
"2018","05000US36123","Yates County, NY",0.19002053141593933,48820
"2018","05000US06063","Plumas County, CA",0.18029002845287323,53646
"2018","05000US40141","Tillman County, OK",0.11770636588335037,36350
"2018","05000US36121","Wyoming County, NY",0.19448237121105194,56089
"2018","05000US06065","Riverside County, CA",0.19393384456634521,59951
"2018","05000US54097","Upshur County, WV",0.12651681900024414,40509
"2018","05000US36119","Westchester County, NY",0.1923574060201645,89380
"2018","05000US40143","Tulsa County, OK",0.14130808413028717,51476
"2018","05000US06067","Sacramento County, CA",0.18902067840099335,59728
"2018","05000US54095","Tyler County, WV",0.122674360871315,42429
"2018","05000US36117","Wayne County, NY",0.18782906234264374,58521
"2018","05000US06069","San Benito County, CA",0.1898234486579895,73298
"2018","05000US40145","Wagoner County, OK",0.1464071273803711,61882
"2018","05000US36115","Washington County, NY",0.1960090696811676,51052
"2018","05000US06071","San Bernardino County, CA",0.17813582718372345,56194
"2018","05000US54093","Tucker County, WV",0.12589910626411438,42128
"2018","05000US36113","Warren County, NY",0.2219146490097046,55769
"2018","05000US40147","Washington County, OK",0.12193934619426727,52283
"2018","05000US06073","San Diego County, CA",0.21881160140037537,70693
"2018","05000US54091","Taylor County, WV",0.11931641399860382,44598
"2018","05000US36111","Ulster County, NY",0.23442217707633972,61421
"2018","05000US06075","San Francisco County, CA",0.23898421227931976,101873
"2018","05000US40149","Washita County, OK",0.13318021595478058,45642
